DateAndTime,rActVal,value,unit,value.1,unit.1,value.2,unit.2,value.3,unit.3,value.4,unit.4,value.5,unit.5
2022-10-27T12:35:30.866,42.83272,8018.994,Wh,11.86305,W,15.32075,W,40.99312,W,0,l/min,5.733174,bar
2022-10-27T12:35:31.859,42.83272,8019.019,Wh,11.76879,W,15.28014,W,41.03698,W,0,l/min,5.70611,bar
2022-10-27T12:35:32.871,42.73504,8019.031,Wh,11.76689,W,15.31153,W,41.0662,W,0,l/min,5.682208,bar
2022-10-27T12:35:33.891,42.88157,8019.055,Wh,11.79076,W,15.33974,W,40.77016,W,0,l/min,5.666228,bar
2022-10-27T12:35:34.892,42.58852,8019.076,Wh,11.77546,W,15.37832,W,40.9241,W,0,l/min,5.695354,bar
2022-10-27T12:35:35.897,42.63736,8019.089,Wh,11.85321,W,15.37805,W,41.28677,W,1.427456,l/min,5.710468,bar
2022-10-27T12:35:36.904,42.49084,8019.114,Wh,11.76687,W,15.35685,W,41.41164,W,1.543307,l/min,5.683173,bar
2022-10-27T12:35:37.920,42.49084,8019.123,Wh,11.79211,W,15.31661,W,40.04531,W,0,l/min,5.672783,bar
2022-10-27T12:35:38.938,42.39316,8019.152,Wh,11.81595,W,15.32075,W,41.30321,W,0,l/min,5.712275,bar
2022-10-27T12:35:39.962,42.29548,8019.161,Wh,11.79271,W,15.32158,W,41.49628,W,1.30611,l/min,5.708881,bar
2022-10-27T12:35:40.988,42.34432,8019.185,Wh,11.85556,W,15.34076,W,41.68813,W,1.313556,l/min,5.706403,bar
2022-10-27T12:35:42.005,42.29548,8019.208,Wh,11.82061,W,15.35635,W,41.39111,W,0,l/min,5.726167,bar
2022-10-27T12:35:43.021,42.1978,8019.218,Wh,11.76657,W,15.35066,W,41.42018,W,0,l/min,5.729463,bar
2022-10-27T12:35:44.038,41.9536,8019.243,Wh,11.76067,W,15.34892,W,41.2169,W,0,l/min,5.722688,bar
2022-10-27T12:35:45.047,42.05128,8019.262,Wh,11.78197,W,15.33064,W,41.32774,W,0,l/min,5.699738,bar
2022-10-27T12:35:46.054,41.9536,8019.277,Wh,11.84068,W,15.33032,W,41.24884,W,0,l/min,5.719355,bar
2022-10-27T12:35:47.065,41.90476,8019.301,Wh,11.77102,W,15.33391,W,41.09821,W,0,l/min,5.711982,bar
2022-10-27T12:35:48.071,41.75824,8019.32,Wh,11.79825,W,15.32682,W,41.16925,W,0,l/min,5.682294,bar
2022-10-27T12:35:49.078,41.51404,8019.337,Wh,11.78834,W,15.31926,W,40.9129,W,0,l/min,5.698052,bar
2022-10-27T12:35:50.086,41.61172,8019.362,Wh,11.78444,W,15.30404,W,41.11438,W,1.6992,l/min,5.69455,bar
2022-10-27T12:35:51.085,41.56288,8019.373,Wh,11.83551,W,15.31776,W,40.61485,W,1.301837,l/min,5.712629,bar
2022-10-27T12:35:52.090,41.36752,8019.395,Wh,11.78529,W,15.28141,W,40.74452,W,0,l/min,5.727339,bar
2022-10-27T12:35:53.111,41.17216,8019.417,Wh,11.77746,W,15.31717,W,41.37193,W,0,l/min,5.70976,bar
2022-10-27T12:35:54.116,41.17216,8019.433,Wh,11.80338,W,15.29651,W,41.43152,W,1.314045,l/min,5.70318,bar
2022-10-27T12:35:55.119,41.02564,8019.444,Wh,11.77399,W,15.29087,W,41.14951,W,0,l/min,5.703925,bar
2022-10-27T12:35:56.141,41.12332,8019.467,Wh,11.87392,W,15.32769,W,41.40387,W,0,l/min,5.701496,bar
2022-10-27T12:35:57.138,40.9768,8019.491,Wh,11.77326,W,15.29419,W,41.2421,W,0,l/min,5.712043,bar
2022-10-27T12:35:58.156,40.7326,8019.503,Wh,11.79123,W,15.2876,W,41.35149,W,0,l/min,5.701044,bar
2022-10-27T12:35:59.161,40.7326,8019.529,Wh,11.73418,W,15.28436,W,41.04937,W,0,l/min,5.721149,bar
2022-10-27T12:36:00.171,40.58608,8019.544,Wh,11.76683,W,15.31003,W,41.32982,W,0,l/min,5.727815,bar
2022-10-27T12:36:01.187,40.53724,8019.562,Wh,11.86776,W,15.33503,W,41.03146,W,0,l/min,5.692426,bar
2022-10-27T12:36:02.205,40.4884,8019.583,Wh,11.80607,W,15.34441,W,40.85892,W,0,l/min,5.716425,bar
2022-10-27T12:36:03.213,40.53724,8019.605,Wh,11.7441,W,15.31956,W,41.30687,W,1.503998,l/min,5.710065,bar
2022-10-27T12:36:04.241,40.29304,8019.621,Wh,11.79034,W,15.29939,W,41.05005,W,1.475676,l/min,5.689019,bar
2022-10-27T12:36:05.248,40.34188,8019.644,Wh,11.78381,W,15.26917,W,40.07423,W,0,l/min,5.696332,bar
2022-10-27T12:36:06.268,40.19536,8019.658,Wh,11.85985,W,15.31798,W,41.4802,W,0,l/min,5.722541,bar
2022-10-27T12:36:07.275,40.14652,8019.677,Wh,11.81979,W,15.3595,W,41.46982,W,1.350545,l/min,5.702497,bar
2022-10-27T12:36:08.281,40.04884,8019.706,Wh,11.80076,W,15.32391,W,41.30284,W,0,l/min,5.695354,bar
2022-10-27T12:36:09.294,39.85348,8019.716,Wh,11.78724,W,15.34034,W,41.108,W,0,l/min,5.705317,bar
2022-10-27T12:36:10.308,39.80464,8019.736,Wh,11.79201,W,15.2938,W,41.17867,W,0,l/min,5.726912,bar
2022-10-27T12:36:11.330,39.70696,8019.752,Wh,11.89044,W,15.28694,W,41.31297,W,0,l/min,5.698127,bar
2022-10-27T12:36:12.345,39.60928,8019.773,Wh,11.80437,W,15.29886,W,41.25848,W,0,l/min,5.716511,bar
2022-10-27T12:36:13.361,39.65812,8019.797,Wh,11.79396,W,15.32426,W,41.28945,W,0,l/min,5.728157,bar
2022-10-27T12:36:14.361,39.60928,8019.811,Wh,11.811,W,15.33575,W,41.00909,W,0,l/min,5.711848,bar
2022-10-27T12:36:15.361,39.5116,8019.833,Wh,11.77185,W,15.32599,W,41.17694,W,0,l/min,5.696161,bar
2022-10-27T12:36:16.367,39.31624,8019.843,Wh,11.87827,W,15.31904,W,41.02211,W,1.528413,l/min,5.681207,bar
2022-10-27T12:36:17.378,39.2674,8019.87,Wh,11.76904,W,15.32605,W,41.11352,W,1.496918,l/min,5.675823,bar
2022-10-27T12:36:18.386,39.12088,8019.888,Wh,11.77208,W,15.31509,W,40.12242,W,0,l/min,5.698602,bar
2022-10-27T12:36:19.402,39.2674,8019.902,Wh,11.76388,W,15.28697,W,41.00689,W,0,l/min,5.724543,bar
2022-10-27T12:36:20.409,39.16972,8019.926,Wh,11.80473,W,15.36884,W,41.50642,W,0,l/min,5.729487,bar
2022-10-27T12:36:21.418,38.87668,8019.94,Wh,11.84076,W,15.32835,W,41.50162,W,0,l/min,5.716402,bar
2022-10-27T12:36:22.430,39.07204,8020,Wh,11.81324,W,152.771,W,42.23973,W,0,l/min,5.702948,bar
2022-10-27T12:36:23.455,38.73016,8020.159,Wh,11.84807,W,536.7917,W,45.13654,W,0,l/min,5.724494,bar
2022-10-27T12:36:24.465,38.92552,8020.295,Wh,11.89358,W,534.5549,W,45.15415,W,0,l/min,5.710639,bar
2022-10-27T12:36:25.484,39.0232,8020.483,Wh,11.85824,W,532.8829,W,45.12076,W,0,l/min,5.702692,bar
2022-10-27T12:36:26.494,39.07204,8020.634,Wh,11.98686,W,532.2444,W,45.38521,W,0,l/min,5.72491,bar
2022-10-27T12:36:27.519,38.92552,8020.819,Wh,11.87898,W,531.9124,W,45.28092,W,1.746201,l/min,5.662247,bar
2022-10-27T12:36:28.512,39.07204,8020.96,Wh,11.88597,W,531.314,W,45.27539,W,1.611915,l/min,5.622546,bar
2022-10-27T12:36:29.526,39.31624,8021.125,Wh,11.89087,W,530.1635,W,45.11921,W,1.562473,l/min,5.668915,bar
2022-10-27T12:36:30.537,39.36508,8021.299,Wh,11.90302,W,529.1552,W,45.36935,W,1.315753,l/min,5.715754,bar
2022-10-27T12:36:31.540,39.85348,8021.451,Wh,11.93629,W,529.1799,W,45.1368,W,1.486053,l/min,5.659429,bar
2022-10-27T12:36:32.558,39.90232,8021.637,Wh,11.91198,W,529.0577,W,44.96045,W,0,l/min,5.714899,bar
2022-10-27T12:36:33.572,40.2442,8021.731,Wh,11.87963,W,244.0859,W,42.80413,W,0,l/min,5.729939,bar
2022-10-27T12:36:34.592,40.43956,8021.748,Wh,11.78388,W,15.2438,W,41.01138,W,0,l/min,5.730268,bar
2022-10-27T12:36:35.612,40.7326,8021.775,Wh,11.78939,W,15.26223,W,41.12034,W,0,l/min,5.698347,bar
2022-10-27T12:36:36.614,41.02564,8021.79,Wh,11.82393,W,15.27839,W,41.40901,W,0,l/min,5.703278,bar
2022-10-27T12:36:37.623,41.12332,8021.81,Wh,11.79832,W,15.25085,W,41.02141,W,0,l/min,5.68952,bar
2022-10-27T12:36:38.643,41.51404,8021.833,Wh,11.78245,W,15.25483,W,41.1716,W,0,l/min,5.699799,bar
2022-10-27T12:36:39.651,41.4652,8021.844,Wh,11.7783,W,15.28436,W,41.19456,W,0,l/min,5.723823,bar
2022-10-27T12:36:40.669,41.56288,8021.866,Wh,11.77444,W,15.29739,W,41.22718,W,0,l/min,5.72989,bar
2022-10-27T12:36:41.685,41.75824,8021.891,Wh,11.79076,W,15.28366,W,41.59536,W,1.724348,l/min,5.697553,bar
2022-10-27T12:36:42.710,41.66056,8021.904,Wh,11.71797,W,15.25844,W,40.6698,W,0,l/min,5.682916,bar
2022-10-27T12:36:43.715,41.90476,8021.926,Wh,11.78071,W,15.23893,W,40.63932,W,1.975096,l/min,5.651128,bar
2022-10-27T12:36:44.737,41.85592,8021.945,Wh,11.81228,W,15.24508,W,41.20546,W,1.736555,l/min,5.64816,bar
2022-10-27T12:36:45.750,41.80708,8021.962,Wh,11.77381,W,15.26001,W,41.38018,W,1.532931,l/min,5.674736,bar
2022-10-27T12:36:46.766,41.85592,8021.986,Wh,11.79919,W,15.26951,W,40.99369,W,0,l/min,5.722822,bar
2022-10-27T12:36:47.779,41.9536,8022,Wh,11.7529,W,15.30413,W,40.68493,W,1.681133,l/min,5.668926,bar
2022-10-27T12:36:48.789,41.7094,8022.02,Wh,11.78507,W,15.30194,W,40.64415,W,0,l/min,5.691619,bar
2022-10-27T12:36:49.812,41.7094,8022.041,Wh,11.77719,W,15.28292,W,40.56139,W,0,l/min,5.706329,bar
2022-10-27T12:36:50.823,41.66056,8022.058,Wh,11.79334,W,15.26271,W,40.84611,W,0,l/min,5.729036,bar
2022-10-27T12:36:51.844,41.56288,8022.077,Wh,11.83578,W,15.29854,W,41.27598,W,0,l/min,5.729341,bar
2022-10-27T12:36:52.845,41.61172,8022.092,Wh,11.81414,W,15.25861,W,40.86659,W,0,l/min,5.680584,bar
2022-10-27T12:36:53.852,41.41636,8022.114,Wh,11.78871,W,15.29346,W,41.17326,W,0,l/min,5.697503,bar
2022-10-27T12:36:54.856,41.51404,8022.127,Wh,11.81552,W,15.28732,W,41.21164,W,1.52524,l/min,5.708417,bar
2022-10-27T12:36:55.864,41.41636,8022.152,Wh,11.78999,W,15.24817,W,41.22961,W,1.441007,l/min,5.677752,bar
2022-10-27T12:36:56.867,41.41636,8022.176,Wh,11.91471,W,15.28597,W,40.4884,W,0,l/min,5.712788,bar
2022-10-27T12:36:57.871,41.17216,8022.186,Wh,11.80162,W,15.27816,W,41.32782,W,0,l/min,5.716877,bar
2022-10-27T12:36:58.880,41.26984,8022.208,Wh,11.77269,W,15.28019,W,41.15916,W,0,l/min,5.700897,bar
2022-10-27T12:36:59.881,41.17216,8022.226,Wh,11.765,W,15.32206,W,41.00101,W,0,l/min,5.724067,bar
2022-10-27T12:37:00.873,41.12332,8022.244,Wh,11.76704,W,15.31847,W,40.83327,W,0,l/min,5.730964,bar
2022-10-27T12:37:01.889,41.07448,8022.269,Wh,11.86248,W,15.31624,W,40.6354,W,0,l/min,5.733259,bar
2022-10-27T12:37:02.895,40.83028,8022.284,Wh,11.79934,W,15.28399,W,40.71535,W,0,l/min,5.699775,bar
2022-10-27T12:37:03.896,40.92796,8022.305,Wh,11.76197,W,15.269,W,40.4761,W,1.422084,l/min,5.687664,bar
2022-10-27T12:37:04.895,40.7326,8022.322,Wh,11.78254,W,15.24757,W,40.44624,W,0,l/min,5.709882,bar
2022-10-27T12:37:05.902,40.58608,8022.339,Wh,11.77085,W,15.25267,W,40.73244,W,0,l/min,5.7076,bar
2022-10-27T12:37:06.917,40.58608,8022.363,Wh,11.87863,W,15.24567,W,40.92419,W,0,l/min,5.709162,bar
2022-10-27T12:37:07.919,40.68376,8022.373,Wh,11.7672,W,15.27701,W,40.57542,W,1.506317,l/min,5.713618,bar
2022-10-27T12:37:08.923,40.53724,8022.4,Wh,11.78093,W,15.24099,W,40.90949,W,1.47653,l/min,5.691034,bar
2022-10-27T12:37:09.921,40.53724,8022.409,Wh,11.75373,W,15.23472,W,40.05551,W,0,l/min,5.702033,bar
2022-10-27T12:37:10.918,40.34188,8022.434,Wh,11.77265,W,15.26673,W,41.18354,W,0,l/min,5.727107,bar
2022-10-27T12:37:11.929,40.29304,8022.458,Wh,11.84187,W,15.29736,W,41.1389,W,1.994384,l/min,5.655034,bar
2022-10-27T12:37:12.941,40.29304,8022.467,Wh,11.83237,W,15.30423,W,41.11219,W,2.084966,l/min,5.638407,bar
2022-10-27T12:37:13.950,40.09768,8022.491,Wh,11.81077,W,15.33043,W,40.28721,W,1.667704,l/min,5.661417,bar
2022-10-27T12:37:14.951,40.19536,8022.507,Wh,11.78247,W,15.32233,W,39.7807,W,0,l/min,5.724812,bar
2022-10-27T12:37:15.961,39.95116,8022.529,Wh,11.77689,W,15.29966,W,39.99783,W,1.511322,l/min,5.6752,bar
2022-10-27T12:37:16.965,40.04884,8022.55,Wh,11.84269,W,15.23496,W,39.92642,W,0,l/min,5.710126,bar
2022-10-27T12:37:17.965,39.85348,8022.564,Wh,11.78445,W,15.24542,W,40.18461,W,1.538912,l/min,5.714228,bar
2022-10-27T12:37:18.974,39.70696,8022.585,Wh,11.78413,W,15.28904,W,39.77598,W,1.486053,l/min,5.6914,bar
2022-10-27T12:37:19.985,39.7558,8022.604,Wh,11.7796,W,15.29237,W,38.83896,W,0,l/min,5.707624,bar
2022-10-27T12:37:20.981,39.7558,8022.623,Wh,11.81581,W,15.33284,W,38.9746,W,0,l/min,5.71523,bar
2022-10-27T12:37:21.991,39.65812,8022.638,Wh,11.85603,W,15.29113,W,38.931,W,0,l/min,5.705536,bar
2022-10-27T12:37:22.993,39.56044,8022.654,Wh,11.79516,W,15.28553,W,38.75985,W,0,l/min,5.696052,bar
2022-10-27T12:37:23.996,39.56044,8022.677,Wh,11.8163,W,15.30018,W,38.82536,W,0,l/min,5.709565,bar
2022-10-27T12:37:25.009,39.36508,8022.695,Wh,11.77096,W,15.27829,W,38.80536,W,0,l/min,5.706842,bar
2022-10-27T12:37:26.011,39.2674,8022.712,Wh,11.76602,W,15.29886,W,38.98244,W,0,l/min,5.719978,bar
2022-10-27T12:37:27.013,39.31624,8022.732,Wh,11.80418,W,15.29639,W,38.00961,W,0,l/min,5.703193,bar
2022-10-27T12:37:28.019,39.31624,8022.748,Wh,11.82411,W,15.33578,W,31.78934,W,1.897821,l/min,5.663958,bar
2022-10-27T12:37:29.026,39.12088,8022.767,Wh,11.7962,W,15.30026,W,30.56374,W,1.539889,l/min,5.643106,bar
2022-10-27T12:37:30.028,39.07204,8022.778,Wh,11.76286,W,15.27034,W,30.57394,W,1.448818,l/min,5.652885,bar
2022-10-27T12:37:31.031,38.92552,8022.795,Wh,11.7566,W,15.25257,W,30.56085,W,1.308673,l/min,5.722333,bar
2022-10-27T12:37:32.029,38.92552,8022.81,Wh,11.8855,W,15.23736,W,30.54383,W,1.60691,l/min,5.679278,bar
2022-10-27T12:37:33.036,39.0232,8022.831,Wh,11.8032,W,15.3085,W,30.54343,W,1.366293,l/min,5.706012,bar
2022-10-27T12:37:34.041,38.87668,8022.842,Wh,11.76512,W,15.2525,W,30.52794,W,0,l/min,5.692938,bar
2022-10-27T12:37:35.053,38.779,8022.863,Wh,11.81051,W,15.30686,W,30.52949,W,0,l/min,5.698504,bar
2022-10-27T12:37:36.050,38.68132,8022.875,Wh,11.76654,W,15.28384,W,38.73704,W,0,l/min,5.702436,bar
2022-10-27T12:37:37.058,38.5348,8022.895,Wh,11.83522,W,15.26769,W,39.3812,W,0,l/min,5.702204,bar
2022-10-27T12:37:38.062,38.48596,8022.916,Wh,11.75662,W,15.30145,W,39.50366,W,0,l/min,5.708735,bar
2022-10-27T12:37:39.073,38.5348,8022.933,Wh,11.75413,W,15.27309,W,39.3397,W,0,l/min,5.733638,bar
2022-10-27T12:37:40.075,38.5348,8022.951,Wh,11.76053,W,15.29737,W,39.76654,W,0,l/min,5.686347,bar
2022-10-27T12:37:41.082,38.43712,8022.966,Wh,11.77712,W,15.28569,W,39.91652,W,0,l/min,5.703522,bar
2022-10-27T12:37:42.078,38.43712,8022.989,Wh,11.81609,W,15.30398,W,39.79231,W,1.696393,l/min,5.708833,bar
2022-10-27T12:37:43.084,38.2906,8023.002,Wh,11.79039,W,15.25357,W,39.77112,W,1.386559,l/min,5.715559,bar
2022-10-27T12:37:44.101,38.33944,8023.022,Wh,11.80907,W,15.24166,W,39.03304,W,1.94714,l/min,5.663237,bar
2022-10-27T12:37:45.106,38.14408,8023.049,Wh,11.77392,W,15.22989,W,39.02219,W,1.567234,l/min,5.654826,bar
2022-10-27T12:37:46.105,38.0464,8023.06,Wh,11.76312,W,15.23823,W,39.10254,W,1.489715,l/min,5.680718,bar
2022-10-27T12:37:47.110,38.0464,8023.083,Wh,11.81181,W,15.26197,W,39.0026,W,0,l/min,5.695831,bar
2022-10-27T12:37:48.114,38.09524,8023.096,Wh,11.78182,W,15.2521,W,38.78014,W,1.665507,l/min,5.667778,bar
2022-10-27T12:37:49.115,37.99756,8023.117,Wh,11.79118,W,15.28197,W,39.21006,W,1.312824,l/min,5.694757,bar
2022-10-27T12:37:50.118,37.8022,8023.131,Wh,11.75629,W,15.24405,W,39.04627,W,0,l/min,5.697431,bar
2022-10-27T12:37:51.122,37.89988,8023.154,Wh,11.778,W,15.20557,W,37.54448,W,0,l/min,5.707819,bar
2022-10-27T12:37:52.138,37.70452,8023.177,Wh,11.84996,W,15.20329,W,37.96066,W,0,l/min,5.730232,bar
2022-10-27T12:37:53.139,37.8022,8023.186,Wh,11.82226,W,15.21257,W,39.47115,W,0,l/min,5.682403,bar
2022-10-27T12:37:54.143,37.70452,8023.207,Wh,11.78662,W,15.20136,W,39.36371,W,0,l/min,5.689167,bar
2022-10-27T12:37:55.149,37.70452,8023.23,Wh,11.77233,W,15.22873,W,39.40078,W,0,l/min,5.706866,bar
2022-10-27T12:37:56.150,37.50916,8023.244,Wh,11.7521,W,15.2502,W,39.86931,W,0,l/min,5.732356,bar
2022-10-27T12:37:57.155,37.60684,8023.268,Wh,11.89324,W,15.26506,W,39.59891,W,0,l/min,5.738545,bar
2022-10-27T12:37:58.162,37.36264,8023.279,Wh,11.74459,W,15.27125,W,39.89951,W,1.711896,l/min,5.707062,bar
2022-10-27T12:37:59.167,37.50916,8023.304,Wh,11.79652,W,15.26,W,39.58839,W,1.52707,l/min,5.704291,bar
2022-10-27T12:38:00.170,37.3138,8023.314,Wh,11.76499,W,15.2759,W,38.9789,W,1.914179,l/min,5.609606,bar
2022-10-27T12:38:01.168,37.3138,8023.334,Wh,11.79404,W,15.28138,W,39.0689,W,1.657327,l/min,5.661235,bar
2022-10-27T12:38:02.183,37.21612,8023.359,Wh,11.82695,W,15.29,W,39.15874,W,1.448086,l/min,5.706318,bar
2022-10-27T12:38:03.184,37.11844,8023.372,Wh,11.81881,W,15.30956,W,38.92489,W,1.399867,l/min,5.691474,bar
2022-10-27T12:38:04.188,37.21612,8023.395,Wh,11.76372,W,15.28493,W,39.02454,W,1.561497,l/min,5.670439,bar
2022-10-27T12:38:05.195,37.16728,8023.406,Wh,11.7515,W,15.26324,W,39.00805,W,0,l/min,5.724701,bar
2022-10-27T12:38:06.201,37.0696,8023.433,Wh,11.74577,W,15.28784,W,39.04612,W,0,l/min,5.693793,bar
2022-10-27T12:38:07.200,36.92308,8023.442,Wh,11.81448,W,15.2767,W,38.97229,W,0,l/min,5.69538,bar
2022-10-27T12:38:08.204,37.02076,8023.465,Wh,11.76231,W,15.25271,W,39.34362,W,0,l/min,5.694769,bar
2022-10-27T12:38:09.209,36.77656,8023.489,Wh,11.7768,W,15.27039,W,39.23071,W,0,l/min,5.687225,bar
2022-10-27T12:38:10.245,36.97192,8023.499,Wh,11.77122,W,15.33212,W,39.20628,W,0,l/min,5.705279,bar
2022-10-27T12:38:11.264,36.72772,8023.522,Wh,11.75644,W,15.32544,W,39.493,W,0,l/min,5.724043,bar
2022-10-27T12:38:12.282,36.87424,8023.539,Wh,11.83372,W,15.2971,W,39.55742,W,0,l/min,5.711079,bar
2022-10-27T12:38:13.282,36.67888,8023.556,Wh,11.75911,W,15.26621,W,39.85197,W,1.354454,l/min,5.710468,bar
2022-10-27T12:38:14.282,36.53236,8023.581,Wh,11.73063,W,15.27829,W,40.38628,W,1.547336,l/min,5.68299,bar
2022-10-27T12:38:15.285,36.48352,8023.596,Wh,11.74955,W,15.25583,W,39.39466,W,1.397302,l/min,5.719257,bar
2022-10-27T12:38:16.282,36.48352,8023.617,Wh,11.73327,W,15.30842,W,39.16874,W,1.932613,l/min,5.658219,bar
2022-10-27T12:38:17.282,36.53236,8023.626,Wh,11.81888,W,15.29908,W,39.19935,W,1.432094,l/min,5.638346,bar
2022-10-27T12:38:18.283,36.48352,8023.651,Wh,11.77425,W,15.2921,W,39.2505,W,1.380211,l/min,5.673785,bar
2022-10-27T12:38:19.282,36.38584,8023.669,Wh,11.76669,W,15.26497,W,39.06145,W,0,l/min,5.679168,bar
2022-10-27T12:38:20.282,36.337,8023.685,Wh,11.76287,W,15.27052,W,39.07489,W,1.58286,l/min,5.665336,bar
2022-10-27T12:38:21.288,36.28816,8023.708,Wh,11.73933,W,15.23636,W,38.87896,W,0,l/min,5.72873,bar
2022-10-27T12:38:22.283,36.28816,8023.721,Wh,11.83368,W,15.26875,W,38.98243,W,0,l/min,5.725215,bar
2022-10-27T12:38:23.283,36.14164,8023.743,Wh,11.77378,W,15.32867,W,35.50818,W,0,l/min,5.686774,bar
2022-10-27T12:38:24.278,36.23932,8023.764,Wh,11.7417,W,15.3027,W,39.35042,W,0,l/min,5.710919,bar
2022-10-27T12:38:25.283,36.0928,8023.777,Wh,11.74369,W,15.30148,W,39.00891,W,0,l/min,5.692218,bar
2022-10-27T12:38:26.282,36.0928,8023.798,Wh,11.73067,W,15.30028,W,39.008,W,0,l/min,5.715009,bar
2022-10-27T12:38:27.283,35.99512,8023.811,Wh,11.81106,W,15.29089,W,39.2247,W,0,l/min,5.741731,bar
2022-10-27T12:38:28.280,36.0928,8023.834,Wh,11.73019,W,15.28397,W,39.75032,W,0,l/min,5.743928,bar
2022-10-27T12:38:29.283,35.89744,8023.848,Wh,11.80138,W,15.2719,W,39.94201,W,0,l/min,5.73249,bar
2022-10-27T12:38:30.282,35.94628,8023.872,Wh,11.76319,W,15.30954,W,40.01132,W,1.594457,l/min,5.685553,bar
2022-10-27T12:38:31.282,35.79976,8023.894,Wh,11.75246,W,15.25288,W,39.83277,W,1.486541,l/min,5.710602,bar
2022-10-27T12:38:32.319,35.75092,8023.904,Wh,11.77623,W,15.26041,W,39.20906,W,1.891107,l/min,5.659647,bar
2022-10-27T12:38:33.345,35.89744,8023.928,Wh,11.77314,W,15.21697,W,39.43264,W,1.582249,l/min,5.683197,bar
2022-10-27T12:38:34.345,35.89744,8023.944,Wh,11.71709,W,15.25443,W,39.31919,W,1.324177,l/min,5.671954,bar
2022-10-27T12:38:35.351,35.65324,8023.966,Wh,11.77636,W,15.25047,W,39.22073,W,1.425989,l/min,5.694598,bar
2022-10-27T12:38:36.353,35.79976,8023.978,Wh,11.79522,W,15.29526,W,39.0276,W,1.532199,l/min,5.679693,bar
2022-10-27T12:38:37.363,35.55556,8023.998,Wh,11.84205,W,15.26578,W,38.99535,W,0,l/min,5.729609,bar
2022-10-27T12:38:38.368,35.65324,8024.021,Wh,11.79208,W,15.26343,W,38.77076,W,0,l/min,5.743818,bar
2022-10-27T12:38:39.392,35.65324,8024.034,Wh,11.75667,W,15.24055,W,37.4325,W,0,l/min,5.724336,bar
2022-10-27T12:38:40.387,35.6044,8024.078,Wh,11.76201,W,15.21919,W,39.08082,W,0,l/min,5.713899,bar
2022-10-27T12:38:41.406,35.6044,8024.089,Wh,11.83275,W,15.25177,W,39.17787,W,0,l/min,5.716608,bar
2022-10-27T12:38:42.407,35.45788,8024.113,Wh,11.78409,W,15.24581,W,39.62504,W,0,l/min,5.740755,bar
2022-10-27T12:38:43.420,35.3602,8024.123,Wh,11.76913,W,15.28676,W,39.98818,W,0,l/min,5.743879,bar
2022-10-27T12:38:44.429,35.3602,8024.15,Wh,11.76996,W,15.27022,W,39.65965,W,1.346152,l/min,5.720893,bar
2022-10-27T12:38:45.440,35.45788,8024.159,Wh,11.71768,W,15.27897,W,40.33305,W,1.665385,l/min,5.668901,bar
2022-10-27T12:38:46.456,35.26252,8024.184,Wh,11.82298,W,15.26819,W,39.5492,W,0,l/min,5.694489,bar
2022-10-27T12:38:47.456,35.3602,8024.208,Wh,11.76788,W,15.28205,W,39.34957,W,0,l/min,5.710651,bar
2022-10-27T12:38:48.466,35.16484,8024.219,Wh,11.77998,W,15.25704,W,39.42976,W,0,l/min,5.73885,bar
2022-10-27T12:38:49.487,35.26252,8024.239,Wh,11.76471,W,15.27738,W,39.27732,W,0,l/min,5.718611,bar
2022-10-27T12:38:50.483,35.116,8024.266,Wh,11.78515,W,15.2897,W,38.98931,W,0,l/min,5.718843,bar
2022-10-27T12:38:51.500,35.116,8024.277,Wh,11.85751,W,15.28637,W,38.92841,W,0,l/min,5.688959,bar
2022-10-27T12:38:52.514,35.26252,8024.297,Wh,11.74724,W,15.27525,W,38.70878,W,0,l/min,5.708966,bar
2022-10-27T12:38:53.524,35.06716,8024.311,Wh,11.77439,W,15.27964,W,38.9715,W,0,l/min,5.735005,bar
2022-10-27T12:38:54.521,35.16484,8024.333,Wh,11.74664,W,15.28115,W,35.56847,W,0,l/min,5.706989,bar
2022-10-27T12:38:55.526,35.06716,8024.343,Wh,11.77096,W,15.30715,W,38.35874,W,0,l/min,5.717488,bar
2022-10-27T12:38:56.540,34.92064,8024.366,Wh,11.83644,W,15.32871,W,39.01386,W,0,l/min,5.681477,bar
2022-10-27T12:38:57.544,35.01831,8024.386,Wh,11.79935,W,15.33861,W,39.03055,W,0,l/min,5.668267,bar
2022-10-27T12:38:58.544,34.96947,8024.404,Wh,11.77517,W,15.31009,W,39.52467,W,0,l/min,5.724714,bar
2022-10-27T12:38:59.559,34.96947,8024.425,Wh,11.76809,W,15.25822,W,39.60303,W,0,l/min,5.743831,bar
2022-10-27T12:39:00.563,34.8718,8024.442,Wh,11.7872,W,15.28856,W,40.00988,W,0,l/min,5.746482,bar
2022-10-27T12:39:01.564,34.92064,8024.462,Wh,11.84552,W,15.27823,W,40.4696,W,1.703351,l/min,5.71363,bar
2022-10-27T12:39:02.570,34.77412,8024.474,Wh,11.75801,W,15.30534,W,40.27489,W,1.359825,l/min,5.675005,bar
2022-10-27T12:39:03.577,34.67644,8024.498,Wh,11.70648,W,15.33707,W,39.79144,W,1.306231,l/min,5.71424,bar
2022-10-27T12:39:04.576,34.67644,8024.517,Wh,11.74868,W,15.2953,W,40.36521,W,0,l/min,5.738582,bar
2022-10-27T12:39:05.587,34.57875,8024.529,Wh,11.75501,W,15.25979,W,40.18443,W,0,l/min,5.699969,bar
